x1,x2,x3,x4,y
-0.7096442048940972,0.49636350113705713,0.5114272683515232,-1.5582479779685579,-56.71412181118965
0.22710552202254092,-1.2778301815502415,-1.1168242578169578,0.04173115604068416,-112.54255050785746
0.6724330136034027,-0.964751987518214,-1.7153688166970098,0.835680622863129,-32.59421700726643
-1.4049733199933017,-1.7885452459348057,-0.7225242433531816,-0.409369496720508,-187.98856480637005
-1.455175574510522,-1.1715624087045706,1.9920766548110842,-1.4487818353535218,-200.0318830167164
0.19856474755177203,-0.10923090989426489,-0.6871137924515702,0.32798947864162536,11.508782805841559
1.4842230969092258,-0.3519884380677582,0.16619376882607628,1.5059318394783845,66.32950412841477
-1.7669611783380827,-0.09463846664999469,0.3946427743184773,0.23846258901584558,6.994281520760115
-0.1772263482959172,0.38690413089374753,-0.20990206707541856,-0.5126648552180855,1.5097661821545572
-0.6758214654813068,1.233865815873568,0.13915140514268418,0.1408646623452955,120.46912958613353
-0.5611868133449339,-0.5324010739987365,-0.5220767173904122,-0.650686148656545,-90.40077516571372
-0.037424840709957184,-0.1940522781591989,-0.5806783719497149,0.3982476324390743,8.433685197384158
-1.3824124162098008,0.9615130452010207,0.8770664668633288,0.02110564317782348,88.1031664953871
-1.1582788215089084,-1.4333259437587538,-0.09597204652434597,-0.9885022784251513,-193.66572236096107
-1.0533124495332344,0.7177864666314625,-1.6877820200460252,2.298996120580104,214.4743194983425
0.03044485957206061,-0.21670168766861464,1.3363450940630177,0.7949258153874881,32.22571366566818
1.402116785633466,0.9471474528674279,0.7990697587777293,1.4442069099179908,179.49167003490118
0.5830471333118207,-0.15350772676705138,2.8403876109921526,-0.20015075007632574,-26.88190939732158
-0.34534630201486494,1.4501556735101262,0.5750305599826119,-0.3905029335690957,105.3713889663476
0.3248105643412161,-0.3962539686128388,0.029963456941613075,-0.34161489294494507,-57.99097966323605
0.8054530176662351,-0.6399265825404157,0.8414085595539975,0.786288253362459,-6.5117722181228785
-0.7842215086662595,0.40487884708371147,2.1890097375576496,1.4853225661156408,133.25677393929894
-0.336941592967968,0.9496335347450927,-0.6690436630246961,0.8547939051691555,141.32840010722373
1.1509026212648414,-0.0189012794711538,0.8216567686570782,-1.0878876795172403,-72.55726103836716
-0.48651905807546597,-1.8603235472636852,0.6477918131747504,-0.7626255720449157,-217.46997235940495
0.7942665225581266,-0.9911447530154158,-0.8181957726200333,0.17803313369101945,-77.80636388205885
0.13090063122638468,0.8675489750112517,0.8280487306430689,0.3188676753635758,99.0203553910005
0.012991302950610096,-0.2576360380910512,0.5507209146238572,0.20244586057561448,-10.053829871071727
1.1379945246009144,-0.13931334500761064,0.76559321591728,-1.3476493004328247,-100.33629740235185
0.48000260482297397,0.2150432773505453,0.7119029619136599,0.718016867606452,66.16020518845097
-1.454821718715699,-1.7916204771537747,-1.6622307252660897,-0.1328115725664462,-170.25418114097207
-2.68125602097763,1.5925839749023505,0.4628453167056969,-0.3346405959467511,121.85666217111154
0.427595220541441,0.1020401332465194,0.4461876984645746,-0.9043012296099179,-49.69164306497125
1.6774968484672124,0.7523349683604226,0.8965358372993617,-0.6832725202703275,23.360269807261112
-2.1853540049536804,0.043136469459554204,-0.5514201143674057,0.2402083209766583,19.535293709913805
0.6295410709474463,-1.001581898850207,2.3070858686086897,0.7975903739469578,-38.39703560296072
0.20337184125059826,3.198622041026228,-1.5237280914982072,0.21728784403838544,302.6676910131559
-0.4708501672873782,1.595978400624636,-0.8742527145061817,-0.4919166397704032,111.9197056496332
-1.634875205356797,1.5182881221316,-1.0650782173355526,2.1937453585403883,279.8248515304073
0.7395479288287995,1.6857548950663614,0.8188688858998882,-1.0450802328065225,83.99090673549546
0.07861281755592378,-2.1218856294139297,0.34680957956686287,-1.576297656158822,-294.05604862555265
-0.9600352935722603,1.158724276925513,0.2130993260493414,-0.3829906602576172,79.5735048086497
1.1595906239999567,0.4683770806128953,0.44573807338922017,0.90187790448436,100.98551581438414
-0.10475497028820216,-0.7224356987165554,-0.6989339630771245,-1.0163382094271376,-131.35624750551472
0.3531179118528227,-0.2781029678658341,-1.4767004575553901,1.392397602212676,65.59968118409029
0.8070566194456079,0.760394184935074,0.6677468028566127,-1.3398525148264069,-18.674780023586095
-0.4625367182790686,-1.6463961478217723,1.2388316961668842,0.09341689819029829,-142.42103543858417
-0.6641427951269575,0.5309550592279617,-1.3484510033719954,0.6368658552610913,89.37025112742381
-1.5429879140411042,1.323356282062195,-0.350389985001191,-0.04618059477891151,116.35922540362586
-0.5344402782827987,1.2532660440113887,0.4978742664352031,-1.6914502209917268,2.8833304117437706
0.2765636680008925,-1.395813863256673,-0.017313148088345717,0.8530299521224465,-70.34611533037476
-0.6629160283740634,-0.4456516972310037,1.1914921393020452,-0.7454342877907166,-88.74676406129169
-0.338369750195228,-1.8624076082407126,0.4018349203632241,0.3495379321217863,-145.22454634584662
1.0462355744908605,-1.607789263553216,-0.24995232596248468,-0.29588635974775873,-164.29338087406836
0.8037789624363952,-0.7826605336210137,1.4226674419757708,-1.5013099222072803,-168.37395725869885
0.8900295443342079,0.6573380788475275,0.2678512902437872,-0.9684354165048217,-3.780658620477773
-1.2919675676204097,-2.138981490162656,0.4756999579810408,0.6039899702260474,-153.5994938145509
1.6532979669711922,1.0087509653201854,0.42716775831191484,0.8545487098686546,146.64483014718815
0.31143515145550604,0.8015135630714454,0.0900453296587513,1.549341435798727,173.2027174621624
-0.8170393263118635,-1.1551855882711168,-0.003128709875890162,0.9282010736051804,-43.745643087111475
1.0706016032102963,0.017189722667050364,1.1456365600821934,-1.6986428170760564,-109.0793417530283
-1.0903714918003127,0.4052868544814341,0.6928948284811608,0.7270422447162668,83.90800649196336
0.5714952008821725,-1.0801189210372024,-1.3831599718764578,1.2566415199406273,-15.583826283816265
0.9697653155147758,0.18167285325288376,-0.5450669400705225,-0.028453810623029128,14.5337621760067
-0.35479357115519683,0.23697014618408901,-0.18471622261777088,-1.9316851986077004,-104.4327946605535
1.606711580377694,-0.1336882114062002,-0.9601001074089915,-1.0708051945273453,-81.79850124945449
-1.1458927920929545,-0.6196000089867594,-0.9322582901449654,0.08673553046148842,-50.23904923119987
1.0516543519335444,-1.0060224287811443,-1.7124303547673692,0.43799075783327246,-62.21771277307255
-0.09425176799823372,0.25298112281980867,-0.09810161189037446,0.6160829186557989,62.94341025030576
-1.5084181128090197,0.4306899748433069,1.3834952597968173,0.19373023497786274,51.46562312333667
1.4016143270472712,0.7885570876786873,-1.0658811421242453,-0.5971428510926362,32.23699516285592
-1.4760537892838967,-0.01592980464476115,1.1975576435203972,1.1936244257059874,76.30195624495971
-0.21764371328436738,0.04150179955052181,0.32775897878621696,-0.37518397958707334,-20.691657994003048
0.4395998231723075,-1.2332942622141276,-0.7897023034534364,-1.614274666596301,-216.37838367149948
-0.9484938205026767,-0.9469481475367253,0.07447584441053699,0.8488893455896904,-30.128045812565937
0.59874314652376,-0.3036347291603466,-0.019454517824164557,-0.8005543070110226,-79.52669440395593
-1.3078772075844485,-0.5560018659464787,-0.30735423319895555,0.7844512092198607,0.938603409607822
0.24610012483830032,-2.0445990750718988,-0.8604299524178504,-0.307985824842652,-204.48169598475846
1.0811433165750093,-1.7571218160269937,0.3491096202303743,-0.2161041210874012,-172.5671066809177
-0.6737154977350135,1.520812335285686,-2.543891494916943,-0.6771949953379087,93.07283833403528
-0.4357746527839647,0.193422396684044,-0.9492650638613762,0.335004843370285,39.265046115959656
-0.018294211361094125,0.8853442582030917,-2.994558812365862,-2.1200985354096225,-58.22042886297986
-0.10296780933395988,0.46951211341878685,-0.20041464525656874,0.5417882627545971,77.63584048589726
-0.31841410389639824,1.1483798458730712,-0.21210901230082063,1.7463753334010717,217.3225958717372
1.396796559758008,0.9494376359073489,0.461137123301748,-0.4338181278850456,57.38551441311698
1.4199684115475624,1.412000029927572,-0.3158922471075025,1.4236993866728662,220.08580554254098
-0.09079329241721963,-0.6018123795357424,-2.6240883583113996,-0.06854082960450462,-58.74750091226562
-0.47182839207658217,-0.5213436883393527,0.48242154588860114,1.8419539632673303,72.93821751285189
-1.3656619576843314,-1.6174999815831437,-0.6608687447438788,0.8757715713136324,-88.86110451761596
-0.4934201702703552,-0.25693626485340926,1.250075709853294,2.070856848128443,111.69587263098649
-1.124321094507971,0.35898219145804616,0.13067656036377,0.24121947039955616,48.090469624742234
0.0007799133998643298,0.844031208518535,-0.6743159716686501,0.19343907273514566,88.7300882440919
0.0019880050100163863,1.5417853666949854,0.20582668820575475,0.2467509984841687,155.13971505536483
1.169265917474342,-0.6514601213700355,-2.002678564169213,1.0774651616541944,11.411781873233274
-0.29189400838110624,3.0741094831826943,-2.2843542303038977,0.2940288584786779,296.43466164032816
-0.18431293270036853,0.09260441353259957,-1.2921425915033378,0.15813239199544962,18.651835718951567
-0.0772788242780993,0.6362128695319736,-0.004430326458184435,0.2868147454366318,76.06625594611381
-1.833105851590179,-1.4084860723004704,-1.1560135372059457,0.6260843505119799,-86.26974971493146
-1.2427520110628847,0.6085197756745464,0.3959134469057967,-1.742134355869632,-58.573834716431676
-0.5225937692366837,0.8304708616600294,-1.3670606490061024,-0.4772347293881351,43.82704437018046
0.5783619864295834,0.6494391588107395,1.1398840847080864,0.7570020086287281,107.88180407133879
0.00769008543072437,-0.4472204176860664,-0.8325153213277378,1.6729940925511881,68.62006241849636
1.621906883848925,0.5170267885692986,-0.597752330739985,0.12591819754571487,54.83672569007046
1.0703701790457802,0.6060228605608811,-1.375911733780367,1.2462337262375083,135.82851860375416
0.030314363178855667,-0.08106610050956181,0.46160103458233676,0.05631218571585071,-3.6446503380623207
-1.6035348390556914,0.38645761333925743,-0.7489626916279266,0.502451495117007,67.58237478493618
-0.8924740811641922,-0.15312912813492816,1.2574873199886103,0.2893821657143352,5.034726551043079
0.7499732386713206,-0.6605527739590866,1.0350406782418566,-0.4392172821070175,-88.18744868811348
0.7418778421421408,-0.9658302791914657,-0.07120920985255627,-0.20399457501502405,-100.40384156478333
0.8064787019122995,2.2120178827942727,-0.9134731267031753,-0.4488554022545866,170.29104831392334
-0.4607804335117924,-0.007433666746470689,-1.0215822134026264,1.3069779782414677,84.45084225588421
-1.2152870442095964,1.9310271349889903,1.0859855159617444,-0.3239284313788342,153.08194107923742
0.725086453972199,0.5375758428792591,0.7377912559266679,0.8100689500005306,101.24788375811359
1.035857100044522,1.1489444539315932,-0.48716940524681035,0.5803634496178852,141.433057235663
-0.6691259046845973,1.3392753486495728,-0.6818488813062774,0.6306914446193909,161.87870723485682
0.20607121601613496,-1.781588372429797,-0.5846555206704152,-0.416856306276215,-187.84865778146604
0.6654835980457027,2.211227178979492,-0.5921270797783846,-0.6269471289631249,158.6209008863534
0.34375702158794375,-0.7232751633562141,-0.06255391169421995,-1.905883354029586,-189.36660251013578
0.10108829985208866,0.42602855791845945,-2.2827166424090777,0.28805558055460806,57.18841982208832
0.6287643536814871,-0.4597855573698618,-0.6037749527232833,-0.9920391199428994,-106.08261340619167
-0.20948260671530824,-0.446140597845867,-1.126480671910685,0.1795850100197298,-28.545853589558853
1.0076272215502973,-0.7459069298977319,0.5830906471854452,2.0455836783841943,65.94466032092168
-0.3693977105637425,0.03712022439956966,0.06781207480907579,-0.10230134139016944,-3.314472129918916
-0.9901001986291654,1.5221668040612624,0.01747856101953201,0.9936380508551672,202.01366298641813
-0.46217825086779535,0.0069094037233585065,0.6055880400250963,-0.053385919451076215,-2.853709477024558
0.30773819010366926,0.08689993487996994,-0.7966362934363527,-1.1172742861258818,-64.9278811355937
0.9564355525569476,0.21261418371432103,-0.47930450894808524,1.9661491119459653,147.22993314489904
-1.1445978893394064,1.5882448530972788,2.2935619130911573,0.06575413995909228,147.54233382813635
1.2378588235564134,-0.6277493413947542,1.6498070256562036,-0.5198592086163224,-90.48065332384454
-0.4458582296779382,-0.7435120698237326,-1.6748146360918925,-0.5532962326154118,-103.10016432890258
-0.46910975052353215,-1.7221722366288408,-2.1673630327408606,1.047046401533281,-87.14770185502304
-0.2948216080839685,-1.7165755960792792,0.7370969162703651,0.3426046913291496,-132.52203239134317
0.27545411451448615,0.8219119516995822,1.4280182262526258,-1.6713822793194577,-34.71786705542833
1.3074384586376537,-0.9591374247020304,-0.24744657138048767,-1.47295499597211,-182.4454832138474
-0.18341308873733492,-0.2948039194862862,0.2117433829074251,-1.55457340942167,-127.83819779788271
2.26391336634699,-0.28890920306563034,-0.4559487448083967,-0.7316042008931832,-73.70784142375736
0.7291778504985013,0.5142565095774091,1.041151341429027,0.08695340654039446,52.04913243955473
-0.2005872508663614,-0.9728397210584312,0.03572616565643011,-1.4996445491354937,-185.41967935204946
-1.0808781149270752,0.4360709030069458,-1.445078917887819,0.03175148863741292,41.40156995467315
0.329147590465163,-0.4097702789684274,0.10454956061292599,0.8104388853251278,15.82124508203787
-1.553982355123105,-2.5441290189283055,-2.4965536715699588,0.27900253219078397,-211.30975443259155
-0.16695130671820185,-0.26220265497836404,-0.45193926060853074,-0.2826316269952201,-42.05805073306142
-0.5836262312139964,-0.09968227163491328,1.399790710806767,-1.0543307582973263,-77.6582081084225
-0.9992851935033628,-0.7195052231958262,-0.5562462405873636,0.8479200449969229,-9.675796180200742
-0.3336247445770525,2.2000457374028533,-2.1554466900373925,2.2123751535474327,342.5327972554705
-1.6164865156270998,0.29819792686384083,2.5818714819336788,0.08821177649200972,32.642578384546624
-0.3536592282400591,1.2541017133402848,0.7865857977448598,-1.4073635225054248,21.46081465201891
0.1747104388957612,-1.2539497925767078,1.3306217360997779,-0.7487400605128277,-161.87064725560077
1.7542636962135798,0.22068214684795853,0.13925372589683943,-0.9623709513872257,-42.77210641099523
-0.4651096351054182,-0.583505033296049,0.443307554302918,0.4557076997119473,-22.95271810605796
-0.66798681056857,-0.49244787599954093,-1.0393020917547697,0.7199107122089805,2.467762714784854
-0.9368237764227074,-1.355119652633287,-0.6677985359959688,0.44668152723049726,-93.14030781188808
-1.0316302798854464,1.1895404622856705,-0.4627997519936039,0.41827448856025495,134.53823034898255
-1.2597035383490167,0.9288318793675071,-0.015983183581159816,0.0321842248391893,85.8768515698973
-0.6554136758150482,-1.5531158591997718,-0.5671109548805577,-0.9668668719188596,-203.06170786687397
0.18889449381973075,1.1510964564342334,-1.0313863733943112,0.7694755064387996,153.94373022504527
0.42073383145453774,-1.5339734343239373,0.6232566383533831,-1.2066662478688308,-216.95280403210342
2.3971292126235615,1.1166343238902283,-0.6419169250243436,0.7684615448933593,150.76920412953788
0.20947359726246464,0.6008253704274851,0.48102066981117836,-0.11552814161669887,46.67035846543494
0.5824119537639496,0.8280641547145406,-1.4230012732893653,-0.7044273435534797,28.81327195826985
0.1835439566634573,0.461729212567965,1.1318018080298002,-1.0691216306910536,-27.982131568502368
0.7383562618714317,-0.2665491821316495,-0.581377008394136,0.25724648553148166,-7.288720527797874
0.6054350181750805,-0.6391533736813427,0.2406649802741169,-0.8799469508300108,-114.96123009070891
-1.1184390366476185,0.030230013737801247,0.12440217490401856,1.2222914448572968,82.3326138579768
1.2527565789552866,0.8764356996291122,1.4936612966013438,-0.5026969262293965,46.314766518372906
0.9126893671744185,-0.24669743691386115,-1.1676700734857373,0.3138987611559016,-1.8084197691137724
-0.02392479974828032,0.2696750352309551,-0.15867960456865887,-0.8895556009570281,-33.610596204630575
-1.4033428826249164,-0.919923761130391,-0.35156735437038433,0.9424522709430577,-21.596841109715605
2.072071954257137,2.055958858645972,0.7100364562298005,0.17048998287597325,196.55146820635477
-1.6772904059792286,0.012161174993791051,-1.8725724494758753,-3.0761682688192566,-199.2489199607427
0.20542721286407825,-0.14242539015343406,1.984232958161829,-0.7401337838565403,-61.050502145913065
1.1358841548946812,-0.613566416586908,-1.2832977362518037,1.5039902976291752,42.60869012576812
-1.1349013396684933,1.8434339718407362,0.9499530052558443,2.5299116148074727,331.0470095926154
0.18330529239598187,0.21165663274892527,-0.5780706037644678,0.7313185913344995,66.72104917822888
-0.2911740254853633,2.4033583179774216,0.6863871793536754,-0.20743962871041377,203.2729966491922
-1.3899723522006036,0.3488634731957051,0.33670903970469807,0.9207245461356237,91.43282558450773
-0.2665902231592202,0.06277423852113757,1.2456725037386474,0.39838674037909055,31.60852717899133
-0.19830790609875157,-0.09269638164057775,-0.7818350610054973,0.8425111039706822,46.51015971059982
1.766145385435429,-0.6105894437060368,-0.13095966416188698,-0.8539341071334932,-110.69058583866781
-1.1892214090527207,-1.720769139710557,0.9717295760743728,0.9235192214628578,-95.06626760891433
-0.5740143398029292,0.3010178824626996,0.7237747400892228,0.029532048620749124,29.075223031861672
0.5790075355348014,-0.596519506539852,-1.0699229403143482,-0.4907144730615708,-85.76556909057415
-0.8698658077695078,0.7915283690361234,-0.31614725048967846,-1.9355275984017326,-54.66182680699248
2.313557167392375,-1.238417608268612,-0.10885200496122896,-0.5243645426038386,-145.85642815556807
0.22828474919314637,-0.5985251515757553,-0.5052177364012668,-0.014319991103130753,-54.91967712823011
0.288809803291233,-1.186240974822954,-0.3095821764671788,-0.9172436462820033,-166.73766965839187
0.09534256654986625,-0.41847845070377226,-0.06386777804088431,1.3309779919141458,48.93763628232352
0.2568279987585874,2.6674801413237907,-0.7173519409042226,0.3878611930960804,265.8677950775147
-1.517594932641766,0.20689000415000536,-2.6111772621896026,-0.7584667232071056,-30.7362070261289
-0.42262365439322547,1.7176701085764219,-0.14912485195285977,-0.3361039561082207,133.0441399087081
0.22053354340371872,0.07448532639237884,1.2940114334975612,-0.27260559482513586,-11.03577584449731
-0.34290680032790094,0.23430293145708314,1.1080578784256259,-2.107013009200298,-116.09219421164549
-1.568046944944673,-0.24770170280277495,0.7078880806598933,0.12874505168317602,-13.957766025848946
0.7353251451948377,-0.8714203230257723,0.641344243750608,0.20015676079099592,-65.56633015373129
-0.31034695257975053,-0.9591987782927909,-1.7743871437661256,1.9004604379701517,37.2540687200202
-0.9430703399177438,1.617180640073841,-0.06126565888023331,-1.490527730077369,48.79422647613808
-0.3328868394776327,1.90628456717851,0.7180605874731677,0.9745096577027529,235.4153292610589
0.22205927706739478,-0.5267713456565414,-0.3033834559170972,-0.5070384936897546,-80.53743378631805
-1.6444345341209108,0.5288781087390184,2.216943952756493,-1.1168503721984389,-25.03378887814526
