x1,x2,x3,x4,y
0.6608606620254593,-0.7066287123414011,-1.0407053419860255,1.1882399132875276,13.650148700554773
0.18519291319771253,-0.7617430209775291,0.16401443847065197,0.06358924013347934,-64.56784610158881
-0.1893966758388581,-0.37913127337090874,-0.2271378294054818,-1.3155987698169376,-119.88050366320982
0.7510730876752483,-0.2834043852603114,1.143848356590997,1.8225307722157602,93.13536973500796
-0.3823652496440938,0.09648585597620565,1.363228268327625,0.27670894745939256,26.724641380671287
0.4863496656772759,-0.298475042797843,-0.655597065845779,-0.6436031063995103,-68.83931247568063
-0.6432625733149847,0.34428699936191925,0.598995446545609,0.6594787589308696,74.00551191144422
-0.7855337211296259,0.9172055958921008,0.309557476607858,0.02904983289459981,84.62402155554366
1.4071624411794068,0.7804062070046788,0.5154015574323916,1.579886068259627,173.2881539184298
0.7086091397343639,-0.6521612312200317,-2.0510027055539415,2.267327150228996,88.84232674606953
-0.3564759730230515,2.7536137507524945,-1.085575145567955,0.39825742330367864,274.3141464537034
-1.0308733159828638,-0.28329503190214933,0.8315780986208086,0.5518691767210734,10.389100763512626
1.28504839443466,1.3192472506475088,-0.21758114387945274,0.8612857518184248,175.09040435381837
-0.0016959557461354384,-1.7049385900172336,1.1546713278420746,0.9393545541941455,-92.60702057360473
1.9049596287380106,-0.5044283076444974,1.027428360760761,-0.22616729950467457,-60.22940294284115
0.32296573197926604,-0.09194823300774106,-0.7288333184652425,-1.051059057721385,-76.74751634973981
1.1478451712699993,1.7095850270614095,1.1219968519684398,-1.1778315079229258,77.49451181404054
-0.7249159846068882,0.06297826413982079,-0.09435333549396402,0.03395076579242375,7.891805269622495
-1.0155761236828467,-1.0405228663224815,-3.318377859279767,0.48479427331821856,-62.28141911595135
-1.8160079602073576,0.5917689298822898,-0.7756587787207273,-0.4733286480022594,22.55049871733889
-0.6311350389825815,-0.44082252730881144,-1.3896784884624869,-1.5284208638928705,-139.30582049944462
-1.1726461254156697,-0.5527374393119607,0.3146905687984478,1.9913973173129274,79.83950118819702
-1.6927236041103417,0.03319880759608165,-2.324914174527533,-0.8850250719523391,-54.645713818678864
-0.7575430664167956,1.2842431983485827,1.2518159683960959,-0.033269365403081154,113.67210810526443
-0.20697903883623037,-1.6825279804839979,0.2540431058666249,-0.27639567965301615,-169.7654255180317
0.4315305375507074,-3.147362807356272,0.30440760601610095,1.7121217272921332,-172.38478020312039
-0.42196112293658683,-1.4026563770944902,0.15941780991004184,1.2978215642143986,-41.9947532575854
1.0205570017985885,-0.27230779626640667,-1.0416651632235852,0.6750905033614903,19.40535623691708
1.2033744340772068,0.7399285119711289,-0.1099834222494437,1.0706516561964061,136.4714481857574
-0.49623334897911303,1.7212865771366475,-0.16227762144543553,-0.2984935131715253,135.81985306095348
-3.2630826668718425,-1.5539249457919733,0.26446350859068757,-0.4243650146755251,-167.80241985978114
0.003419598955652084,-0.35300224764606036,-1.1778578263205501,-0.582639683146443,-69.78722372288159
2.0842461410182835,0.7514746910220966,-2.6910833031736505,1.8839672225404551,190.48284106861553
-0.9320665412949803,-0.7375287047683686,-0.6348729890537931,-0.34779027171160415,-89.17619355217074
-0.7087505760984653,0.3778268614991102,0.47882800527833386,-1.0172007230085156,-32.168608870980385
0.6778733591364824,-0.7231398844583793,1.0802422212687834,-0.06571690214174664,-69.50733834728617
0.3309428129227624,1.566803587789232,-0.18247851163067705,-0.2551285585559269,124.70975848604382
-1.0213517518268307,1.114656217089788,0.128028018589852,-1.595524115221147,-3.3717803553647485
-2.3277195436516895,1.1093197234195575,-0.10874787111379641,0.29824015030333445,119.48466810961138
-0.41575678212776623,-1.594597056607081,-0.43525057978373993,-0.7394110696673728,-191.98948859179507
0.1884867796720277,0.5316936913359677,0.3807569019506098,-0.7304705973246503,0.3844662367191134
-0.35794380225724626,0.7951151360347185,-0.028784771286786668,2.0420600899549726,204.7155468779988
-0.6940371604631714,0.33109195063114344,-0.8193140373839028,1.371412536764174,119.18241136918665
-0.36281453722772294,0.6060859467037263,-0.636165714971755,1.3432334916205082,142.15164666903857
-0.8574380678625484,-1.1139285166712372,1.0655249198824286,1.6456643441499181,6.702970957753848
-0.4252549115525203,0.8358574979483724,0.5750628500122148,-0.9918366613285567,10.797728853927822
0.7319033875134674,0.8706541480173073,1.9085245486013298,1.0497420555192611,146.90110753918003
-0.569526944790646,0.8998393127721331,-0.44813688248343503,-1.8176514073563566,-37.21508140817856
-0.11876463310867036,0.2737923759618857,1.222300616778583,-1.0762104149772658,-45.39573744903558
-0.06485417870922068,-1.386211394678917,-0.1845383755537058,-0.8299725345697596,-179.09119889947632
0.08992175134518354,0.24064905905665282,-1.156064287158961,-1.1822796210330784,-55.29338422073655
-0.14495038305922828,-1.5962253736504464,0.32383695437590365,-0.6426201517896447,-185.8325271933878
1.7054169124307959,0.56895764554728,-1.5349899377640344,-0.36992494703328926,27.22743382411735
-1.7036043292086793,0.13550188549475964,-1.107990902250609,1.7990740248455241,129.39306480006957
-1.4945788944145895,-1.2482968640787535,-0.5204987403596129,-0.8471389509538657,-167.76931287587644
1.621869779272811,-1.415160274672208,-1.1384068644998853,1.269821333514894,-44.94621599064418
1.2269445822469571,-0.9260015546992629,-1.584167406161057,0.1658976843259787,-72.72080187913878
1.4619489492856685,-1.4354177504036512,1.241029347897513,0.2385410412910585,-113.93905859823431
0.7372881674959579,0.3175506466999009,-0.2364024270430647,0.6089528355672911,68.30321815387649
-0.6472671987028004,0.5261124141273706,1.1922811162621625,2.228581540605093,192.59930974694922
-1.5815498921393536,0.6040253264205464,1.602465251011908,0.5694762325839109,91.57222082071789
-0.9026768582104611,0.9168767855739249,-1.649637848951403,1.1348546626574119,156.61364121567522
1.4396639530445678,1.2646061806390672,-2.0433136506328475,-0.6315201470791103,72.93774188068443
-0.0805885856206905,0.023198606893363675,-0.9174120475083629,0.08170797615859676,7.414025290154543
0.8428276897339324,-1.0284834426448473,-1.131873151869923,-2.262858703948474,-240.14565195002214
-1.592550519634769,-2.7184389916426452,0.1657004070548766,-0.7582787267651565,-294.5889836925576
0.25782025751196874,1.3374572648054341,-1.0316293255223679,-1.24670605267778,39.44285615263972
0.09793810928757836,-0.7219413732832551,-1.136876692192023,0.5973897196250917,-26.21217171675447
1.1941072255933254,-0.8421422052719223,0.6488643296995146,-0.10630865145993072,-82.88503664500305
1.4073839344192796,-0.09522044355810855,0.016093676245523422,1.4383831622017667,85.09067153102276
1.3867615517006082,-0.5608421332613825,1.5787854473196494,-0.02476365578567453,-52.200843403842875
0.37339225308004004,1.0756006866262033,0.03879613076795909,0.9187712822878429,156.85739506895547
-0.289610327231097,0.08942765551437218,0.7835758522543286,-0.9353070332657523,-52.84864784173398
0.13657757391168834,-0.21309045663478918,0.2388100725118589,-0.4658097265026995,-49.55821772420336
-0.7190079121036851,0.6555294074971185,1.2498443481467105,0.5846328789856352,97.20502285386988
1.6887335110498534,-0.24913198873785283,-1.60044044281744,-0.9070843198962629,-81.54866806643534
-0.7286750153444307,1.2315135498205005,1.6071573859292378,0.49038394419877107,143.02057990558114
-1.1206807375599883,-0.7825979968088266,-0.08063387222284317,-0.6553034374378892,-113.26928366654883
-0.030419535382278783,0.6919675505336754,0.6549969998378464,-0.029432025529623315,60.49869452546304
-0.7809124136592672,-0.8199273254381994,-1.807846095990263,0.21881139316689652,-59.706709688939895
0.11183911703274503,1.4610859199429087,0.2647594145897571,-0.47195787917877285,101.0522697429848
-1.5020894812000174,-2.198321420142755,-1.1294055342834743,0.6875987053100504,-153.50666093713227
-0.9024018863742086,1.8206335360923562,0.9459806759017353,0.047719319084125446,167.32924176580767
-1.9500596458125463,-0.9549252664879077,-0.49702809548009524,-0.6748529379119188,-130.08645104136963
-1.1944568477409947,-1.00586639519063,-0.9775141327668093,-0.06437800702117098,-94.92210290161354
-0.5997613597263259,-1.1499223073341094,-0.17321416481714622,-0.14998997111439766,-113.49173179894846
-0.1375920719763471,-0.45533319264163064,-0.365609115096206,-0.19669162106915153,-53.88131455829371
-0.8167077119708989,0.8856777317387884,-0.7108281223857377,-1.4182901980146458,-12.482708644422772
0.3171513571190569,2.1745513094156954,-2.2958989513604298,1.0416553249699154,263.9861096706317
-1.1982846368045088,-1.0586317163420973,-0.3463420439327986,0.10463975590454494,-88.67368781635182
-0.529667451305007,-0.845551162631136,-0.3603909900601408,1.869607267388154,45.49568000939075
1.4053424895247675,1.1873354802961738,0.495554635961294,0.5601383216981881,143.57870250416028
-0.542837749194237,0.28615902819698097,1.546138436682767,0.6489131065048569,68.07423821612943
-1.0708653654768892,-0.8244774839768996,-0.541583752553402,-1.0948005245265071,-145.67055213638594
0.6127202879162003,-0.03851541358516879,0.17911959623017587,-1.8317377804475394,-122.7722111141498
-1.090456295774709,0.4513864202876487,-0.07954780719121045,0.004946168682359407,41.03724432652517
1.7390076397372185,-1.6782444370919845,-1.7742753605174377,-1.266508556379432,-233.8634981792107
-0.3575408951598093,0.21217100220942978,-0.15792360647648118,-0.28237145773813693,0.7474535175788617
-0.14111848205421815,1.404786037596683,0.6377682741575582,1.058921513201667,195.6777102180394
-0.13894224005867323,-1.0952645167976935,-1.2860556325342927,0.5725566918451712,-61.503298206360114
-1.159649899315549,1.6875357053917242,0.8324566847252047,0.5968542041854802,191.0880678122823
-0.5431290934156642,-0.6763338745667052,-0.5916185804565656,1.9323726201954556,64.84690517652746
-0.3535833153569769,0.3676315975704691,2.179232493678448,-0.40986877478717904,6.466323705741431
-0.10049029783011577,1.6717595064056958,0.1154116482660511,-1.185898810096919,73.55723505744433
-0.42575676840015975,-0.2978055123560181,0.5507666089006754,-0.4162834569648987,-53.97395998793253
0.21148479569624887,1.021096257717188,-1.8035987820613786,0.44016441672087414,120.77019880651898
-1.032974033878742,-0.8277081129500206,1.0089496071911412,-0.7785876321020084,-125.36752148019784
-0.11426050158131566,0.4738721875999551,-0.5228466138836676,0.8455265368434054,97.81110176499536
0.1748777746148712,0.6034929025576798,-2.019385443166819,-0.6594796948051634,11.484286115128214
-0.7411313189091183,1.0076724331227647,0.267427256158218,-0.15071143879103663,81.07658033589284
0.48294069483815094,-0.2616894883521983,0.12053754430403327,-0.747601235538618,-72.29448091411125
0.540407768876781,-0.24682789726842622,0.17913863609955766,-0.9075572692498114,-81.3716411697861
-1.2280322882346106,-0.6828940837036014,0.6958264133358841,1.014239382944587,4.4586421499777344
-0.3020375467634346,-0.24716072210077905,-0.5022354553094138,-0.1287958028866701,-30.682188431348415
1.103914857209417,-0.4730249909072397,-0.40448297052883986,0.5883700590965666,-4.347320546034382
-0.7185858385759026,-0.10875041585542711,0.257138799834952,-0.9188152721729037,-69.65025155997907
-0.5304733229686571,1.1424158438951877,-0.9715814351445657,-0.310671337346248,82.81252264955783
0.6802418242923439,1.6328841056305472,0.7360401838074317,0.3911723583919478,172.7627614247527
-0.7864457751949605,0.15929546218861423,0.7237297088225065,1.643412328126799,121.40125391655351
0.49030747761022037,-1.4958739215508237,-1.1971790065676209,0.9507242872740593,-73.00887050190464
-0.15569110987997908,0.7760112658257703,-0.0130538774911433,-0.07715195001307497,64.97152613239672
0.9801274635975399,1.0420582785746098,-0.6411525471822787,-1.0525799811628964,25.44094951110678
-0.8951592777136498,1.063869352885358,1.3435692629702296,-0.3049455581271926,76.1005306241804
0.9155719078729571,-0.4324053673291969,0.9350857155384694,-0.21060922745201593,-52.71965318262115
0.18007841262460256,1.8348675811531256,-2.4329963084675685,-0.42385928523602073,137.90000324271628
-0.9220383368246793,-1.5577184161845705,-1.122072213061303,-0.6903581444363454,-185.46829326533197
0.08510598874038956,-1.2159990592645107,0.6676076861444891,0.6471402200640133,-67.53606373132968
1.7533733257749955,0.787723754983848,0.5065965005627306,-0.2927299496112532,51.98774791891834
-1.0011882412023019,-2.4362675373901297,-0.19615318105561777,0.8755530295328444,-162.72826792745852
-0.9976465788523566,-0.4102958730893387,1.0658855181432156,0.14364089961820287,-27.653636908326114
-2.1969220055146224,0.23935044322545843,1.816672491470356,-1.1119935852565253,-50.832903796937224
0.5198037781144129,-0.5274917382200262,0.40827793272967566,1.2787364256934313,35.702216251467796
0.11402319069922254,0.23772394708760383,-0.5104299186499638,1.0945702128701904,92.73031405454333
-0.7946209280968618,-0.08320510342697211,0.33597675542478933,-0.2080627839896527,-21.05590243736127
0.6347471537930445,1.0668934849721128,-0.177151271412527,1.5511450659969352,197.25748524383425
-0.6252814636462959,-1.327170787008051,0.28777260823216094,-1.2279981824068456,-199.68849520672705
0.9976778648960152,-0.6968806973063835,-0.6970561061103319,1.1084601690405458,9.33349521841702
-0.12168195733693361,-0.5297599161546008,0.5505917220396815,0.7084561266923264,-1.6438063205477818
-0.6595116366140128,-0.5198122573338944,-0.519475368747452,-0.2572067752594795,-63.638587826439206
0.36472681877566165,-1.1755110264796624,-0.04129591448439887,0.5234684675758862,-71.9385794260738
0.8067756966076322,0.15074218463391484,1.3722796744643069,-0.6315519828053489,-27.534995389404614
0.46974624225950506,0.5396183714895393,0.7179769372981075,0.7460170920967816,97.26052626718717
-1.621336292049492,-0.43500595304763573,-1.2046612134724364,0.012566452738255417,-38.419155566625825
0.7607538378029263,-0.7129114295890248,0.2628100787415192,-0.504525021345773,-97.16359293434189
0.410128904019658,0.7255886045345902,-1.5287904466948568,-0.996476139121694,0.5492999798664897
-0.6830959229946559,-1.3862676034657297,-0.3680650600171631,-0.06147666460180804,-129.04537703547427
1.7563515595068175,-0.34569307532198346,0.10569955309966034,0.13996350202767102,-22.06595987922214
-1.617077772767171,1.561401983304447,1.2620579905256164,-0.6676798102794621,97.35373797321454
-0.11800306319057123,-1.91976409576364,-0.09024296908624799,0.6377920145064706,-131.62458655272633
0.10969470299955214,-0.15392133027831562,0.0971157069596852,1.0994815836224763,57.723733453355266
0.6674287224590727,0.2558000308061645,1.5215133556345106,1.026746328820119,89.94351916970301
-0.854112756583618,-0.3842730550673016,-1.661403237052395,-0.07624319577346493,-39.62707081779557
0.9248157100862123,0.7283581430722059,0.9826714756767564,-0.5763013374398707,28.16441730083139
0.07850044847590724,1.5466704869547048,-1.4040485454687586,0.5407643030823015,174.7289640333936
1.2664499737338377,-0.7931404158509808,1.4159028693331963,0.5062368827246891,-38.570970458101996
0.9716620435163574,0.8203168343661897,-0.8384722551601566,-0.4183140852745125,46.74855607550429
-0.258420882812645,1.5381118264057043,-0.8837585534781074,-0.6833581844618031,94.23185594403661
1.003879149344204,0.5115632145886974,-2.284870678658199,-0.1780581985909411,34.546420095381535
-0.5442527299895721,-0.0192733359781955,1.4330410522032468,-1.229603881606784,-81.82056739880524
-0.6292839590296125,0.7528531221572806,0.4159141708392947,0.23134304674433911,82.97443856148337
0.6581611103851664,0.49037015737654416,-0.45841645658272806,-0.31739672094946114,23.559911446428977
1.0847973402656508,-0.26779979672866955,0.40097000364429675,-0.20832954464298944,-37.72373924238558
-1.1561685408482776,-1.2755695165078451,1.0956763707935044,-0.6236361358937174,-155.67293282367643
-0.7134232793438392,0.4356564810462035,-1.7757610115338829,0.1616148615084932,49.82198028591319
-1.0623567853427962,-0.02584102339053703,0.8406593574039078,-0.6332958948071334,-43.576399753156444
-0.6456643923107475,1.0165761163593816,-0.7267962416568047,0.20172344985223353,104.83320735950409
0.3804846260577465,1.1747786049640443,-0.8566226209257789,0.4151759645551083,133.0049072245737
0.7299957510012922,0.5678246885423033,0.045112423454891686,-1.0649288198186444,-18.139236133330378
-1.0142439540653332,-1.019036541456614,-1.222696383864814,2.0781127033757416,43.426899869545736
1.0656618626451462,0.023367385236373616,0.1296912570135574,-0.891911795140094,-55.98103040789471
1.5333910828489643,-0.6322934616933048,0.10860851066147789,0.3158728931896282,-36.46065467595332
-0.05386741107732559,-0.12325984517376275,-0.4503155958342411,-0.12542651913179126,-19.286878717412336
-1.5016281098640067,1.2270409564823146,-1.3269004788092422,0.9034714844989521,169.52087421656108
-1.1497681505135873,0.5776380147718091,-0.7414232765977661,1.6463413434700869,159.32656354596992
1.2598182123470747,-1.116473307386485,1.1627885212914406,1.0520866339207997,-32.18532479712442
0.43088926403874406,-0.2512610179607761,-2.5510088464763516,0.2778098698367274,-4.570466385775838
0.9792532439271215,-0.6853261765899127,-0.6846630381017134,1.4453729100640014,32.31829574959572
-1.5391037779989323,-1.479848184010626,0.5754177093111257,-0.14988402924347963,-143.24418497948352
-0.34613743329761804,0.20155732576852206,-0.413974691013525,0.15519382232303272,28.28801697207107
-0.7662967878526044,-0.4677619625115066,1.405616287541619,-0.8338546794500148,-96.49978956447632
-0.6940224395129915,1.9468582651989679,-0.3293795383610766,1.1646882637931066,251.46110634669262
-0.6988290279455331,-0.5575214440413258,-0.7610718914061639,-1.7645504909387528,-165.21081690000048
0.015531705546776377,-0.4536477454339969,-0.7468368338771113,-1.6298043485888245,-147.0655989174051
-0.46507532932358703,-1.1717093682560569,0.41135451732491835,-0.3599799476146926,-129.13323448415736
0.33773821578826524,-0.6737010448132055,0.5208837119164103,-0.24566196324165113,-76.76747969692236
-1.0599911134405804,-0.3989361885879464,0.3358965816345873,0.8963072742238346,22.390950470408335
-0.7723240510058129,-0.3436947154810618,-0.6744488633912143,0.5386293678097664,4.07875485769496
0.3594382590032454,-1.152278018404432,-2.321592935104642,0.8251284198145519,-50.196335020508506
-0.5077213648675806,0.35429529160232287,0.626432188790493,-1.446862174186073,-62.27431399403133
1.5648554180377887,-0.21410854330807721,0.617318642719611,0.06704774698826942,-14.945904649709936
-0.8431150155752041,1.6865400567110893,-0.46698772723185705,0.9280526891755123,212.568681338366
0.21041021958237272,1.2747010601717088,0.48525235339086287,1.4416870294297288,208.87292832391006
-1.5480587802752015,-1.065615203675779,0.29805298698811783,1.151800078539289,-21.1037426186156
1.279926644125844,-2.317642553798342,-0.08682059097234916,-0.5076593837361374,-242.11466562322357
0.3800464358076462,0.5442823284283138,0.1724059746114203,-0.2959871300585752,29.817167631236213
-1.081499905942106,0.3607213825227605,1.8768010892812266,-0.2963414246836671,13.236874017439707
-0.8291258958609017,0.3180038363884209,-0.8419488345324146,-1.9190770506525778,-96.3023979780738
1.4914272489265548,0.5080578853861224,0.30032206655972027,2.36116282045932,199.60559324711863
0.569739464244761,-0.03439036859119979,0.4728589358179319,-0.476911422479085,-34.1624841849949
-0.12023843715168794,-0.04736725467305547,-0.6488276178241262,-1.2001927342618997,-82.43914176653519
-0.5636773856855758,-0.26072447198495563,2.2030982023035834,0.5323959595953817,11.156708824606458
